fixture_id,window_5min,tweet_count,mean_arousal,mean_valence,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,dominant_emotion,mean_pressure,max_pressure,high_intensity_count,recent_high_intensity,period_label,match,kickoff_utc,home_team,away_team,derby,home_goals_final,away_goals_final
11867604,-5.0,3,0.4477347135543823,0.1919907542566458,0.005142575440307401,0.0024625305474425,0.0015683520856933668,0.005217003868892733,0.03569792614628867,0.0028287711708495666,0.08900165891585247,0.2569021773524582,0.007483374016980268,0.0045541246654465335,0.0027780492091551002,0.0013977136501731333,0.0007059969163189001,0.10118125429532175,0.002904450171627033,0.0027223965832186997,0.0005980492181454667,0.03808597304547821,0.003403797551679067,0.0017616768115354666,0.013115301728248534,0.0012421170928670333,0.010659314381579533,0.0018831581110133999,0.0006717699676907,0.0029125037447859333,0.005794140122209933,0.5277354518572489,neutral,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
16924597,-5.0,3,0.5006676316261292,0.5825316707293192,0.1788097275421023,0.007747701514745066,0.0015971494528154,0.0033559951310356,0.14082684554159638,0.0036157282690206668,0.0022665147747223,0.0043713391060009,0.0058147381059825,0.0032028377754613,0.0044622622275104,0.0010764325852505334,0.00046338064324416664,0.1519237859950711,0.0008134424861054333,0.0050747734106455665,0.0003943703098532667,0.0461044510593637,0.30712367501109833,0.0005479936274544332,0.010948174012203967,0.0013283756173526,0.009450201100359334,0.0011650406328650332,0.0007291192305274,0.0017696917057036666,0.0027601004597575334,0.3354955703640978,neutral,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924603,-5.0,22,0.4608924077315764,0.25054569821804756,0.016504007640337024,0.006184750331819682,0.003230989423834409,0.011325388173149336,0.0735827460461719,0.003123203570298282,0.05399953231839882,0.0827311433280225,0.006897834896914273,0.014196557241534256,0.01250966747862874,0.001966008850352109,0.001365584051448118,0.16881659634369,0.0020632447426164545,0.0025268669560318366,0.0005630139917642727,0.05505173845449456,0.004313516777156882,0.0013001541513155363,0.027085658818991297,0.0012998916608921234,0.009608680033124931,0.0019768378088800592,0.0010190276992612546,0.0063205222805580545,0.004225228987210805,0.5532773589207367,neutral,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924607,-5.0,7,0.3431830661637442,0.040882161951490754,0.003956003846334528,0.003319179406389543,0.0037946451255785143,0.005622357462665815,0.024512992506580643,0.002326433696517943,0.030665117149640344,0.10135390301833723,0.0024057944870686286,0.002530553211857114,0.0026310311763413714,0.002194810558908714,0.0008090371848083572,0.009263556683436,0.0019562145961181856,0.0006992636335780428,0.0005046133342797286,0.004089445075286257,0.005608424577595886,0.0005884809444458428,0.005910028903079829,0.0004785137425642,0.005294982643265743,0.0004160484573470714,0.0005074325807591857,0.002220018816712657,0.002310415447157371,0.8455476335116795,neutral,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924610,-5.0,2,0.3435043394565582,0.11304885614663361,0.0035027743433601504,0.00271916110068555,0.00141105084912845,0.0035089120501651996,0.10933578666299575,0.00322576652979475,0.005408829078078201,0.0100010796450078,0.01667330274358385,0.0028996807523071003,0.00263879756676025,0.0014013033069204001,0.00054123673180575,0.0175159177742898,0.0016774408868513498,0.0006407035107258,0.00042678450699890004,0.0035571092739701002,0.00732170592527835,0.000842003384605,0.0270644109696149,0.0005136787513038,0.00876727001741525,0.00068870786344625,0.00055184353550425,0.0022034048452042,0.0018771482864394001,0.8495296835899353,neutral,0.0,0.0,0,0,pre_match,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924613,-5.0,4,0.47588758915662766,0.33131205476820463,0.03877678280696267,0.0033875200315378,0.002823787486704475,0.006715764640830425,0.055559787899255725,0.00133186407038005,0.00398170179687435,0.010992916650138726,0.01246833024197255,0.02561156463343645,0.0080677535734139,0.003040346738998725,0.00119297363562505,0.09677056461805472,0.001378373272018475,0.00134673088905395,0.00089794716041065,0.01615272182971235,0.20933350111590693,0.00102967862767395,0.00627772312145675,0.0014276801812229249,0.016093599377199924,0.001466234534746,0.00118054991617095,0.017566561553394373,0.08971407223725686,0.4240537406876683,neutral,0.0,0.0,0,0,pre_match,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924616,-5.0,5,0.37543716430664065,-0.10644429689273241,0.00237005238886918,0.00213691194076084,0.00429960038745772,0.01419239547103636,0.046610320359468424,0.00499190785922106,0.12060227454639967,0.14795839008875186,0.01259051053784784,0.05272110165096814,0.008368989406153519,0.00349503981415178,0.0017910619033500203,0.0029451940208673,0.012687677342910259,0.00071115561877374,0.004896552499849319,0.00223175098653876,0.01727325408719476,0.009488016413524678,0.01278513080906118,0.0003762001026188449,0.01462124250829216,0.00089404741884206,0.00449678411241618,0.17559306861367072,0.0044320914195849995,0.5173507858067751,neutral,0.0,0.0,0,0,pre_match,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924623,-5.0,12,0.38852372020483017,0.1416917314442495,0.0716267092696701,0.002999852125261233,0.002804256621554133,0.0060007074692596495,0.04787902211925631,0.0030185578992434673,0.06533658837724939,0.15081746131666776,0.02718645500620666,0.0028416339870696917,0.0028942309484894166,0.001441714790416825,0.0007122496923935833,0.018074090505251616,0.0016113346403774668,0.00185940531082445,0.00046622016816395834,0.006592397384035058,0.0035971283359685254,0.0006019917503483833,0.021500992161842633,0.001441012067213367,0.009148161276243584,0.0009229472088918166,0.0005652920323578667,0.0018836895178537417,0.002982712571489733,0.6457217733065287,neutral,0.0,0.0,0,0,pre_match,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,West Bromwich Albion,Chelsea,0,3,3
16924627,-5.0,6,0.3734232882658641,0.059267109958454946,0.0060523470165207505,0.004295119627689267,0.0033566399555032002,0.006524048279970833,0.022408224409446082,0.021722968822965986,0.042968093728025715,0.04538828999890632,0.015381642432960948,0.006503933361576217,0.00367304440199705,0.002238916301090817,0.0009108567222331666,0.021207338742290863,0.0018333806268249501,0.006184876515665801,0.008530164763214967,0.11835497384890908,0.008646211140633816,0.0014002079551573667,0.08175816920508315,0.001570592889038331,0.00675087041842435,0.0036240287032948335,0.0036486554163274836,0.1412056638121915,0.003257268729309183,0.6085154749453068,neutral,0.0,0.0,0,0,pre_match,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,Chelsea,Crystal Palace,0,4,0
16924632,-5.0,3,0.3526938458283742,-0.032381211950754135,0.003852201858535333,0.007352772401645734,0.03788648157690957,0.023875584360212032,0.008306400074313033,0.0012757373042404,0.0025027199493099666,0.002660268296798033,0.0013239173761879,0.002988439053297,0.0026606364796558334,0.005243489829202433,0.0013233089509109331,0.0075502802307406665,0.0019723012422521334,0.0007573757708693,0.0005552901517754333,0.0051303751145799666,0.0022104383291055665,0.0004954084094303,0.0014577485077703334,0.0006385952486500666,0.003496328058342133,0.00040980429427386666,0.0004002874193247,0.0023248011711984335,0.0022260550176724,0.8955928484598795,neutral,0.0,0.0,0,0,pre_match,Newcastle United vs Burnley,2020-10-03 19:00:00+00:00,Newcastle United,Burnley,0,3,1
16924633,-5.0,3,0.32232788205146784,0.022645537896702633,0.0028687222705532666,0.002842312989135567,0.0022032905835658,0.005382632448648367,0.018580265653630034,0.0010950620441386666,0.0041496923658996,0.0037733446030566668,0.0022934052394702666,0.0031250674122323334,0.0026025965732211333,0.0023859730766464665,0.0007582719748218334,0.010233868068704932,0.0017379015140855999,0.0008485294529236333,0.0004778575190963667,0.0036908262409269337,0.0028361056077603666,0.0005281302728689666,0.0031638887400427997,0.0004400716958722333,0.007544599939137667,0.00047746591250563333,0.00041836004432596667,0.0023739342965806,0.0015552174688006001,0.9510942300160726,neutral,0.0,0.0,0,0,pre_match,Southampton vs West Bromwich Albion,2020-10-04 11:00:00+00:00,Southampton,West Bromwich Albion,0,2,0
11867577,0.0,5,0.3288194537162781,0.043615639465861,0.0025771813932805596,0.00299179051071402,0.00334750446490936,0.00599274011328812,0.041125084552913874,0.0016763403778895403,0.00515809827484186,0.01035843773279336,0.00639115506783126,0.0030947526451199597,0.00265481662936504,0.00214521167799826,0.00081670718500386,0.00721131772734218,0.0020102954469620603,0.00068935812450938,0.00055622789077454,0.00285404915921384,0.0059380855644121395,0.00062898596515874,0.01117077737580978,0.0003859780961647,0.00817496152594684,0.00041071193409148,0.00054188125068314,0.00270236744545398,0.00197470271959894,0.9096491932868958,neutral,0.0,0.0,0,0,1st_half,Burnley vs Wolverhampton Wanderers,2020-07-15 17:00:00+00:00,Burnley,Wolverhampton Wanderers,0,1,1
11867578,0.0,14,0.3767429654087339,0.18463721887175258,0.006802488110094678,0.06248305523435447,0.0016199448644848358,0.006045934827332999,0.11590202817959441,0.007171003576201742,0.0024247751571237646,0.002700126729905557,0.015714964771177564,0.0043139494789231425,0.0138733766050011,0.0015307260327972001,0.0008122586670131643,0.03333152639762759,0.0012703869662280284,0.0027184450633025215,0.0005272806229185714,0.019452436976799953,0.0025750099448486716,0.0006570399158849857,0.02514297470250827,0.0012161750564700284,0.012672643692764806,0.0029860346112399786,0.00065640885960805,0.0028281706867606003,0.001684518988310707,0.7054832966199943,neutral,0.0,0.0,0,0,1st_half,Chelsea vs Norwich City,2020-07-14 19:15:00+00:00,Chelsea,Norwich City,0,1,0
11867582,0.0,7,0.3643983943121774,0.10547768151653661,0.005633820812883071,0.002250682263235914,0.0022867105019810283,0.006694453568862986,0.020002174058130758,0.0057421059131488855,0.02087875749982357,0.04794247149090677,0.018456138271306214,0.0061347319611480865,0.0038950089365243426,0.0018185885855927428,0.0008404949995954429,0.0036639949705983576,0.0018844627608943856,0.0015785116161817856,0.0005957131049528858,0.0021031258095587572,0.0020929274864361284,0.001052831095876143,0.1333051491362441,0.0007376902171276999,0.009603009625737085,0.0007032108177164285,0.0014724098935922287,0.0036854765910122713,0.0026480542894984716,0.7501916544778007,neutral,0.0,0.0,0,0,1st_half,Manchester City vs AFC Bournemouth,2020-07-15 17:00:00+00:00,Manchester City,AFC Bournemouth,0,2,1
11867584,0.0,5,0.33792861700057986,0.07144100143341345,0.0037662912509403403,0.0018744268454610803,0.0024620211916044,0.00755275003612034,0.07351056355983016,0.028040002530906282,0.023190557491034238,0.02986812798772004,0.01088402676396066,0.005275715677998919,0.0035096287727355404,0.0020473263924941,0.0007453105354215201,0.0066346716484985595,0.00168565108906472,0.0010095703415572,0.0009248441841918399,0.00373410329921166,0.007617544056847619,0.00106801532674576,0.008658831822685861,0.00047983711119736674,0.0069876750931143206,0.00086763829167462,0.001394768821774,0.01323293419554824,0.0014093754929489799,0.8401163935661315,neutral,0.0,0.0,0,0,1st_half,Southampton vs Brighton & Hove Albion,2020-07-16 19:15:00+00:00,Southampton,Brighton & Hove Albion,0,1,1
11867586,0.0,7,0.39150384919984,0.1273591577607606,0.0033591591553496143,0.004624487798927028,0.002751311619899057,0.027159567955615218,0.038459422332899854,0.011242613395942071,0.0025549964879505857,0.004582785153096229,0.19654067890119872,0.010919677991686071,0.005849528459033757,0.0032938938987041714,0.0011560966792915,0.005368672178259857,0.0013721276191062857,0.0019834875253893288,0.0005071309112411,0.004885530182426485,0.002791490788305386,0.0007792500629355428,0.032889362790488715,0.0006095626283369858,0.011936208100191128,0.0008322182984556429,0.0009214461440153572,0.0029894217316592856,0.0015182853094301715,0.6769912668636867,neutral,0.0,0.0,0,0,1st_half,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,AFC Bournemouth,Southampton,0,0,2
11867589,0.0,19,0.3555859688081239,0.09935223345497718,0.021581223669559897,0.0027198497187590895,0.002685765729677863,0.012812189132857442,0.10700212036700621,0.018385634968964035,0.007558463784669926,0.02187980716821339,0.004075689768222548,0.02217540606292646,0.03410793782064785,0.0025006189121324998,0.0010956399093724632,0.010033166487884994,0.0014465649575484685,0.0065581448510974895,0.00048824153322794736,0.005679817468932732,0.002769477000631537,0.000591407696973779,0.039727543719652016,0.0012664967113155622,0.009139039186074494,0.0022364724902312998,0.0006446430511698526,0.002499415140942084,0.0015292764966081474,0.7522228813092959,neutral,0.0,0.0,0,0,1st_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867591,0.0,6,0.38892091313997906,-0.11212858736204606,0.00575364889421805,0.012890044735589334,0.009261671279091334,0.06726468529086554,0.051761454902589286,0.0026975645935938502,0.012016900252395567,0.011213535307130434,0.006285356648731917,0.16944586421595886,0.05624644351579867,0.012621330524173835,0.007381660034297917,0.012393067435671848,0.002734153502387883,0.0008381940133403333,0.00211221287463555,0.007986665470525567,0.008195007801987184,0.00515692533129665,0.0141807792242616,0.0006609802949241833,0.0144694016780704,0.0014167782986380835,0.0035291022116628163,0.0929274262549976,0.0030855402098192,0.5441590963552395,neutral,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867597,0.0,6,0.3185301770766576,0.015957830202144817,0.0040275333837295,0.0026095799403264668,0.002228208293672617,0.004560299140090716,0.013904806381712284,0.0010574338957667,0.002764028206001917,0.00213816406903785,0.0020401285340388166,0.0029262212337925497,0.0023926802484008,0.0021870345032463166,0.0008006513332171333,0.0061911503629137506,0.0019756786835689833,0.0009562185635634499,0.0005379374100205333,0.0035616914586474,0.0020173843756007333,0.0005214652725649833,0.0028011014995474996,0.0005657223712963,0.006832616558919283,0.00045213099413855,0.0004958855085229666,0.002522660846201033,0.00166430083724355,0.959644595781962,neutral,0.0,0.0,0,0,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867600,0.0,1,0.3137168884277344,0.0090961055830121,0.0025549738202244,0.0016197607619687,0.0016654608771204,0.0060648932121694,0.01817562058568,0.0009620393975637,0.0031208908185362,0.002368138404563,0.001187628833577,0.0034594575408846,0.0040171421132981,0.0017152922227978,0.0005572030204348,0.0017869420116767,0.0008067695307545,0.000634926429484,0.0003447994240559,0.0014229530934244,0.0011154584353789,0.0002714430156629,0.0024446691386401,0.0002590890799183,0.0062847509980201,0.0002970712084788,0.0003729113086592,0.0021586189977824,0.0006962356274016,0.9638948440551758,neutral,0.0,0.0,0,0,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867604,0.0,2,0.3334161192178726,0.0972861112095415,0.0030988424550741,0.0024471267824992,0.0019548178534023,0.005948664387688,0.1135234744288027,0.0041810706024989,0.002913819393143,0.00320494623156255,0.0036062889848835,0.00317750265821805,0.00326368410605935,0.0023287379881366498,0.00077190439333205,0.00460100220516315,0.00185973150655625,0.0007041318895062,0.00046023212780704997,0.00267011742107565,0.0066266027861274,0.0006520072347484,0.024402452923823103,0.0004862632777076,0.01169182546436785,0.0007307016057893499,0.00056552684691265,0.0024198360042646,0.0011081085540354,0.850549191236496,neutral,0.0,0.0,0,0,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
16924597,0.0,8,0.3763408809900284,0.20120517595205453,0.08175992323958776,0.09938484169106226,0.0013881492122890875,0.006524888973217412,0.061670879600569564,0.0018623607102198876,0.0037521856065722624,0.0023977482560439377,0.002697342963074275,0.00351089380274055,0.004591647229972225,0.0012608545366674124,0.00062319923017635,0.0213448802242055,0.0010059892192656999,0.0018060862639685624,0.0003761650914383875,0.02669683749263635,0.0021761418611276374,0.00046295979700512144,0.009374437708174763,0.0014696318648929625,0.015123490884434387,0.0015979478848748376,0.00035698546889756247,0.00136482667585365,0.0019527759068295749,0.7156902607530355,neutral,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924603,0.0,21,0.4007000994114649,0.19866972159416899,0.018756697580794804,0.004797469982544705,0.0033159173853207096,0.0066014427159513285,0.08474676348712469,0.004187111927118724,0.002590262647052919,0.004533310002270315,0.01034805877134199,0.004253904390636614,0.0029272052038105617,0.0020086430761563573,0.0010834976869989572,0.10256345426231353,0.0019285326263689428,0.002476219611708024,0.0006757855472165428,0.023162019242244234,0.006399767004906909,0.0009461841906331667,0.011252773947836334,0.015537686105484902,0.010325085848481129,0.003444018974689548,0.0005359616549130714,0.0021442819990971237,0.0025485180057806525,0.7192500939681417,neutral,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924607,0.0,10,0.4514401912689209,0.3506827455479652,0.10512512945570048,0.00807542891707266,0.00623886490357103,0.00579392062500115,0.09799391604028637,0.007462491409387389,0.00295215688529419,0.0047143248550127696,0.012665202119387639,0.00293333985609927,0.00359834958799179,0.00183768210117699,0.00069684530899389,0.10948991209734227,0.00162564287893469,0.004006693526753169,0.00052598984912033,0.048020913382060784,0.00797955859452482,0.00069412956800074,0.10326469682622696,0.0032039812620495794,0.00891157037112858,0.0027441001031547198,0.00065371473610862,0.0017710356158203901,0.00347946301917539,0.5123717665672303,neutral,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924610,0.0,4,0.32195636630058283,0.0489827686687931,0.003860349184833425,0.0016518175252712751,0.00152667978545645,0.006443816004320925,0.06944394856691354,0.0016692201315890499,0.00249444329529065,0.00238728881231505,0.001620925788301925,0.0037940202746539753,0.00392356596421445,0.0014656234561698,0.000615321419900225,0.002567159710451925,0.001113385551434425,0.00077219617378425,0.000401366483856625,0.003361504452186575,0.001652512451983025,0.00048135709585032504,0.0040733077039476,0.000666044630634075,0.018124985625036026,0.0009000890204333249,0.000380728779418825,0.002167852115235225,0.000857418432133225,0.9225352704524994,neutral,0.0,0.0,0,0,1st_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924613,0.0,1,0.3162504732608795,0.0080696819350123,0.0030676838941872,0.0021223197691142,0.0023713274858891,0.006127004045993,0.0134373474866151,0.0011513842036947,0.0026209137868136,0.0018313393229618,0.0014164769090712,0.0032717457506805,0.0033294286113232,0.0024248289410024,0.0008810779545456,0.0034674808848649,0.0018112719990313,0.001245146850124,0.0005323417135514,0.0028719911351799,0.0014494984643533,0.0004679516423493,0.0018680655630305,0.00046640727669,0.0058974726125597,0.0004652350326068,0.0004476332396734,0.0026244386099278,0.0012354414211586,0.96913480758667,neutral,0.0,0.0,0,0,1st_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924616,0.0,8,0.44091759249567986,0.3189433111110702,0.04718612163560459,0.00429404490569135,0.0014661507448181126,0.0039341068186331,0.12085274176206434,0.002550758239522075,0.006001007015583987,0.03339548144140277,0.0059060382045572,0.0015953763358993,0.0019292352662886876,0.00129700409161155,0.000584271079787825,0.13013181605492713,0.0012003502197330124,0.0027418934332672,0.000404763710321225,0.05936974314681715,0.010741285950643898,0.0005893168709007624,0.008252411193097888,0.00244256938458415,0.006504530465463137,0.0016582232601649,0.0003084277468587375,0.0011344564954924375,0.004494612949201788,0.5608638823032379,neutral,0.0,0.0,0,0,1st_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924623,0.0,22,0.4129871820861643,0.05188226054782385,0.048474167190513257,0.006028626415751487,0.009724772842177563,0.034007443168031164,0.062645396630449,0.002778707266605241,0.008948450929231218,0.016132018327797634,0.010741282132750496,0.03339405673217362,0.03369658737210552,0.012118083501594433,0.0021670769770438633,0.025026228091023308,0.036218565072472675,0.0014950456140715726,0.0007464334604181728,0.009700367446798273,0.020795012422075283,0.00227178845340275,0.01723023986084043,0.0012026625078181545,0.013416731878268395,0.0014185666613312044,0.0007340188035,0.006621499323624732,0.02712564552017609,0.6443685428662733,neutral,3.0,3.0,1,1,1st_half,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,West Bromwich Albion,Chelsea,0,3,3
16924627,0.0,7,0.3682282269001007,0.1808905980017568,0.10636001073622273,0.012781259819998215,0.003900351194066086,0.012393572068374029,0.14320368466100522,0.005297294601664957,0.0019480874096708142,0.0015924229103671998,0.0030935161214853428,0.009864159477209342,0.02035291381512897,0.002414686763326457,0.0012642394867725143,0.0053178179576726286,0.0015394626867158716,0.003395068993475886,0.0006117512925161571,0.0054669712470578,0.013245603335755156,0.0006296841976498428,0.013186707593766642,0.0017535034733424857,0.016987498749845755,0.002735427048589457,0.0011492957003480715,0.007706265381005157,0.0013410887290124572,0.634390332869121,neutral,0.0,0.0,0,0,1st_half,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,Chelsea,Crystal Palace,0,4,0
16924632,0.0,7,0.37818694966179983,0.11381059998114192,0.005446071270853214,0.002810786411698314,0.0020538047953907426,0.005484807338299471,0.03551852250737797,0.002573547801668043,0.0282830437479008,0.11759319537252715,0.045793491964494525,0.0037746519914694716,0.0029032049101909855,0.0017473132050196572,0.0006455812586604286,0.030856755894741787,0.0018107080499508,0.0011101903926048428,0.0004540994871473714,0.020703331317885598,0.003937245363236486,0.0009076438810942,0.0097351894780461,0.0006502483489124429,0.006362834745751915,0.0008400491497012999,0.0005567888271927857,0.0023165328311733143,0.0026864295526007856,0.7336073773247855,neutral,0.0,0.0,0,0,1st_half,Newcastle United vs Burnley,2020-10-03 19:00:00+00:00,Newcastle United,Burnley,0,3,1
16924633,0.0,3,0.40159229437510174,0.3825260152419408,0.0072364173053453,0.0058520666789263,0.0014907430352953334,0.005915196922918101,0.15565852324167886,0.0031128157085428,0.0028147898071134666,0.0032019003216797333,0.007359153435875934,0.0036900360137224002,0.0048827348121752,0.0015699809106686999,0.0007175059484627998,0.022422366542741632,0.0010100290916549334,0.0007240860916984332,0.00038598537988336666,0.028964385273866296,0.265324137173593,0.0005929380616483001,0.024841309525072533,0.0007884575170464333,0.03648039853821194,0.0009952817539063332,0.0006563023198395334,0.0019038164755329002,0.0017117137322202002,0.5212294732530912,neutral,0.0,0.0,0,0,1st_half,Southampton vs West Bromwich Albion,2020-10-04 11:00:00+00:00,Southampton,West Bromwich Albion,0,2,0
11867577,5.0,5,0.3417352437973022,-0.08175128865987066,0.00295869191177184,0.0026449019089340602,0.0027860338101163,0.02686521094292396,0.013697781786322522,0.0011420754366554,0.00304645216092462,0.0016204493818804202,0.00162271412555122,0.10534354317933317,0.04812295460142192,0.00263002263382072,0.001627410412766,0.0028555326396598997,0.00169945611851282,0.00097005509305742,0.00068650312023234,0.00273402156308286,0.00149515545926982,0.0006421083293389,0.00263359316159034,0.00046893619000905996,0.0116093485616147,0.0007107323792296799,0.0010985700064338202,0.00875322548672552,0.0014362820656969601,0.8434343278408051,neutral,0.0,0.0,0,0,1st_half,Burnley vs Wolverhampton Wanderers,2020-07-15 17:00:00+00:00,Burnley,Wolverhampton Wanderers,0,1,1
11867578,5.0,11,0.40632119503888214,0.3213940262794494,0.14969585192474447,0.004091186480681263,0.0015433557379186092,0.009786874712021464,0.31369740160351445,0.017263082803269294,0.02948493526359508,0.03243333644720467,0.036983549404381304,0.05603894769129424,0.006428980374370055,0.0014712885551323364,0.002294279691837264,0.005191883442669373,0.0011772961509201908,0.003848151877966918,0.0006208125480704272,0.007165582226165928,0.002536065511363091,0.0009235510409449546,0.04379879450425498,0.002562251160931956,0.017247335011647456,0.0064992876564660094,0.0010947952766648273,0.01672418287489559,0.0014978906097398,0.3737991133874113,approval,0.0,0.0,0,0,1st_half,Chelsea vs Norwich City,2020-07-14 19:15:00+00:00,Chelsea,Norwich City,0,1,0
11867582,5.0,8,0.4384523220360279,0.2849956307327375,0.4385492221626918,0.001928427700477125,0.0102990773011697,0.04098432802129533,0.10396454343572256,0.00198253950657085,0.00256924911809615,0.0028206237620906124,0.0021337702492018624,0.014872184925479764,0.028406300261849485,0.06936203542863947,0.0021107494976604,0.0047475641767959625,0.0021748799335909374,0.0017265959322684875,0.000376329287973875,0.0020052459294674376,0.010410360555397288,0.00039633911546840003,0.007374486332992025,0.002596643580545725,0.01051745680160815,0.0005802946943731125,0.0003816601238212875,0.0021693534072255,0.002057003584923175,0.4055850924924016,admiration,3.0,3.0,1,1,1st_half,Manchester City vs AFC Bournemouth,2020-07-15 17:00:00+00:00,Manchester City,AFC Bournemouth,0,2,1
11867584,5.0,4,0.382844977080822,0.07428849954158066,0.00561064633075145,0.0026337639719713002,0.0016016878071240751,0.008897829218767524,0.1557043408975005,0.003310961881652425,0.2334152831317624,0.010573458333965323,0.007399367575999325,0.01217613409971815,0.0103750996640883,0.001698170235613325,0.00148943581734775,0.0030435966618824247,0.0020327690435806,0.002231961061625,0.0006289154844125249,0.0037429618241730496,0.004357022873591575,0.002292104429216075,0.0215161269297823,0.00105818431620715,0.049491069978103,0.00249133814941155,0.0018506780979805001,0.004664734733523751,0.002036623467574775,0.5806924253702164,neutral,1.0,1.0,0,0,1st_half,Southampton vs Brighton & Hove Albion,2020-07-16 19:15:00+00:00,Southampton,Brighton & Hove Albion,0,1,1
11867586,5.0,4,0.37746386229991913,0.1806849860004149,0.1301066727028228,0.00225731843966055,0.001573549699969525,0.004824869451113,0.07445192965678867,0.0016677774547133,0.019263258873252125,0.15594147273804987,0.0034482264309189502,0.002651729679200775,0.002725038037169675,0.0016041342605603252,0.000584601766604425,0.012287790712434724,0.001121883629821175,0.00091345058172005,0.00037022378091927503,0.0034634243347681504,0.002544600603869125,0.000405467722885025,0.0071101750072557,0.0014227172523533025,0.0069524099817499,0.000512180507939725,0.000416316401242475,0.0018077057175105,0.0016761159349698,0.6620960347354412,neutral,0.0,0.0,0,0,1st_half,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,AFC Bournemouth,Southampton,0,0,2
11867589,5.0,18,0.3403250111473931,0.06244825675255718,0.04987961050614503,0.0020380995378622225,0.0014572623703214501,0.010252336143619457,0.03515465751600759,0.0014709625199126166,0.009287191457891173,0.0377833019107735,0.011214340939962545,0.012016463455640555,0.0032971685221935554,0.0017267888179048445,0.0010312447912939166,0.004785156281690805,0.001226909280780439,0.0024680980665531334,0.0004452013252173445,0.0028572177527368663,0.0017552577871052775,0.0006439931837828611,0.007176772057492661,0.0010050757660387928,0.013664883755457867,0.0007491559436958222,0.0005737379801252222,0.003984458252994528,0.0020164436864433615,0.8406002471844354,neutral,0.0,0.0,0,0,1st_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867591,5.0,13,0.42915603059988755,0.10171812634843472,0.17061310626852969,0.09382198773360305,0.006117284730023007,0.0434949081211995,0.04606319362154369,0.0015280444774990998,0.016137820346137616,0.07228615814640825,0.0018979885409442232,0.08574899446326663,0.03284233919559759,0.013293685530348138,0.05018160473600097,0.011774627142585769,0.0015428880623612846,0.0014280622328022078,0.0008157394645072538,0.02708548049961856,0.005130569831145731,0.002005347274601989,0.004994937263500754,0.001173650567160093,0.010307726701005108,0.0009064605636432231,0.00403715958460587,0.0315027346503204,0.02491299446242355,0.46635234302196366,neutral,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
