fixture_id,window_5min,tweet_count,mean_arousal,mean_valence,joy,anger,sadness,dominant_emotion,mean_pressure,max_pressure,high_intensity_count,recent_high_intensity,period_label,match,kickoff_utc,home_team,away_team,derby,home_goals_final,away_goals_final
11867589,80,14,0.5609663341726575,0.17203273537701796,0.32216108390795334,0.09455161727964874,0.06175192092944464,optimism,4.0,3.0,1,1,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867589,85,26,0.5647337551300342,-0.03848869496813182,0.12607804628518907,0.12837785396438373,0.04020987751965331,optimism,0.8999999999999999,0.3,0,1,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867589,90,28,0.5525896080902645,0.26951727445703,0.36865343173433623,0.05852357150121986,0.045125095855577675,optimism,0.0,0.0,0,0,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867589,95,10,0.5579632371664047,0.17187565770000224,0.3049411529675126,0.08618910140357905,0.052084886282682374,optimism,0.0,0.0,0,0,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867589,100,12,0.5563908244172732,0.3036414763579766,0.4559190133586526,0.07386970748969658,0.08711982367094602,optimism,0.0,0.0,0,0,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867589,105,24,0.5460958642264208,0.11315034702420239,0.28810198457601166,0.09072345966706047,0.09358686720952385,optimism,0.0,0.0,0,0,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867589,110,22,0.5528739365664396,0.21078569916161627,0.409749862653288,0.09386441232213238,0.11677750441330394,optimism,0.0,0.0,0,0,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867591,-30,8,0.5785921066999435,-0.1416885233484208,0.1510030184872448,0.19326677639037365,0.11047196178697044,optimism,0.0,0.0,0,0,pre_match,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,-25,1,0.5368075966835022,-0.0598642751574516,0.043502289801836,0.080295443534851,0.0256345812231302,optimism,0.0,0.0,0,0,pre_match,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,-20,2,0.5551108121871948,-0.0861604497767984,0.042442961595952455,0.1124811461195349,0.017913629300892298,optimism,0.0,0.0,0,0,pre_match,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,-15,3,0.5594514608383179,-0.11147649089495337,0.0570233147591352,0.1318988924225171,0.0406676785399516,optimism,0.0,0.0,0,0,pre_match,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,-10,4,0.5618617087602615,-0.10993525478988883,0.12401864677667612,0.15293336194008583,0.09002282936125987,optimism,0.0,0.0,0,0,pre_match,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,-5,8,0.5637810006737709,-0.0936242928728461,0.22155424859374762,0.17602211004123086,0.15461826324462885,optimism,0.0,0.0,0,0,pre_match,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,0,6,0.49361439049243927,-0.0012814118526875418,0.20390537691613034,0.049943312071263755,0.17249275340388215,optimism,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,5,13,0.49497817112849307,-0.03605959614595539,0.18475774876200232,0.060129793020538364,0.17854172621782005,optimism,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,10,4,0.5662134736776352,0.16145988286007198,0.2977328882552683,0.09823736594989893,0.042261824244633275,optimism,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,15,2,0.5322007834911346,-0.03932815045118325,0.0611217645928263,0.07148635108023879,0.03218173701316115,optimism,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,20,2,0.6341590583324432,-0.23436136543750757,0.14094638079404825,0.2942003607749939,0.0901193171739578,optimism,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,25,1,0.521138072013855,0.0335601642727851,0.1472431868314743,0.0531697273254394,0.0672369971871376,optimism,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,30,1,0.5895624756813049,-0.2901305258274078,0.2622617781162262,0.2969604730606079,0.2838131487369537,anger,0.0,0.0,0,0,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,35,6,0.5827977458635966,0.35754189050445956,0.5558494739234447,0.11197835928760463,0.0959213580160091,joy,2.5,2.5,1,1,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,40,12,0.5622474799553553,0.3697764376799266,0.6133233855168024,0.09851693136927979,0.16114446311257777,joy,0.0,0.0,0,1,1st_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,45,11,0.556157800284299,0.27347802540118044,0.5402521247213538,0.10926872597668655,0.17500597073442553,joy,2.8,2.5,1,1,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,50,31,0.5395210433390832,0.09621734262233783,0.27884568207927285,0.08701510102518138,0.10623693216832412,optimism,3.0,3.0,1,1,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,55,5,0.5554892182350158,0.40891040563583375,0.5730366386473179,0.06347314231097692,0.11183675993233917,joy,0.0,0.0,0,1,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,60,2,0.5584574341773987,-0.16199339926242823,0.15149230323731894,0.17736413702368736,0.1512461863458156,anger,0.3,0.3,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,65,6,0.4952838122844696,0.04778288118541244,0.21907993049050367,0.03656979510560627,0.14969694288447496,optimism,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,70,5,0.5544610381126404,-0.14411940872669213,0.15648655891418453,0.16681726872920985,0.14865411147475238,optimism,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,75,1,0.5406777858734131,-0.0247875750064849,0.2678631842136383,0.1337299942970276,0.1765786260366439,optimism,0.6,0.3,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,80,3,0.6226052443186442,-0.31487745046615595,0.09032700024545187,0.29836884886026377,0.11870623752474779,optimism,3.0,3.0,1,1,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,85,3,0.5467882553736368,0.32684476984043914,0.38530289630095166,0.033292755484580966,0.027961511009683165,optimism,0.3,0.3,0,1,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,90,2,0.5886075496673584,0.42091189324855816,0.5450722277164459,0.09058455983176826,0.037306433543562854,joy,0.3,0.3,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,95,4,0.5604556947946548,0.3390859551727772,0.5383356064558029,0.08764641429297619,0.12400360335595903,optimism,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,100,11,0.5078604546460238,0.041723439723930604,0.21220569075508552,0.05216075691648499,0.13146832140839906,optimism,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,105,6,0.5703738282124201,0.5880135061840216,0.7466286917527517,0.058299201385428455,0.11146222567185755,joy,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867591,110,7,0.5342581272125244,0.1441226173192263,0.3286683394440582,0.07548782901306235,0.12117544415273833,optimism,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867592,70,20,0.5582594707608223,0.2593080375809223,0.4054594698827714,0.07971680518239734,0.07381625382695342,optimism,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,75,24,0.5621858195712169,0.05093864646429819,0.31655750315015513,0.14288361805180705,0.13637249123227468,optimism,1.0,1.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,80,35,0.554188643183027,-0.012336014424051528,0.26188271476754116,0.14328792773719343,0.1454786752749766,optimism,0.6,0.3,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,85,25,0.5600880944728851,-0.03084700636565683,0.1630214294046163,0.13009051937609906,0.0708643533289432,optimism,1.3,1.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,90,31,0.5322977929346023,-0.028341301867077413,0.24224067269073377,0.11792126804169625,0.1696230107317528,optimism,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,95,22,0.5750385197726163,-0.001753840087489618,0.20639579717747186,0.14853858797472305,0.06623450090939344,optimism,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,100,21,0.5578157674698603,0.21875793025607154,0.39441139215514776,0.09231093466015794,0.0926028051457944,optimism,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,105,20,0.5639914616942405,0.04303952995687725,0.2896657824516296,0.14068035066593435,0.1177176747471094,optimism,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867592,110,48,0.5639593061059713,-0.03303435188718137,0.2134576473617926,0.1497330396765998,0.10750995675334703,optimism,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867595,90,62,0.5354842430641574,0.31983889125648046,0.5561221841978089,0.07035973387575073,0.1843595169146635,joy,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Crystal Palace,2020-07-20 19:15:00+00:00,Wolverhampton Wanderers,Crystal Palace,0,2,0
11867595,95,78,0.5197944750006382,0.22764139058880317,0.5217543714321576,0.07878802629569781,0.2392499672953421,joy,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Crystal Palace,2020-07-20 19:15:00+00:00,Wolverhampton Wanderers,Crystal Palace,0,2,0
11867595,100,63,0.5319996504556566,0.2941296298707288,0.5229407994904451,0.0671711165517095,0.17960006130918385,joy,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Crystal Palace,2020-07-20 19:15:00+00:00,Wolverhampton Wanderers,Crystal Palace,0,2,0
11867595,105,74,0.540054034341026,0.19179006102117335,0.525176102113029,0.11839810964915695,0.23887548534627495,joy,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Crystal Palace,2020-07-20 19:15:00+00:00,Wolverhampton Wanderers,Crystal Palace,0,2,0
11867595,110,90,0.5398662335342831,0.12070132496042386,0.42338262134128146,0.11810606955550607,0.20508358748629685,joy,0.0,0.0,0,0,2nd_half,Wolverhampton Wanderers vs Crystal Palace,2020-07-20 19:15:00+00:00,Wolverhampton Wanderers,Crystal Palace,0,2,0
11867597,-30,6,0.438981294631958,-0.28751282052447397,0.049015708888570424,0.05550707690417761,0.3122460660524666,optimism,0.0,0.0,0,0,pre_match,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,-20,2,0.5288392901420593,-0.05508199799805875,0.0480456352233886,0.0700927451252937,0.03670543432235715,optimism,0.0,0.0,0,0,pre_match,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,-15,5,0.499031263589859,-0.15710141882300374,0.11869354993104933,0.09491226524114602,0.20098079219460482,optimism,0.0,0.0,0,0,pre_match,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,-10,4,0.559901162981987,-0.08030175603926178,0.08867043815553184,0.12882983125746247,0.04460262646898623,optimism,0.0,0.0,0,0,pre_match,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,0,6,0.5334567129611969,0.027380562697847666,0.11528899241238831,0.061476744090517316,0.029368539961675735,optimism,0.0,0.0,0,0,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,5,4,0.5560911446809769,0.012190645560622226,0.20978566259145734,0.12117312476038927,0.08491321559995407,optimism,1.0,1.0,0,0,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,15,3,0.5472455024719238,0.2682418152689934,0.44545711514850456,0.07412585305670893,0.11454382787148154,joy,0.0,0.0,0,0,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,20,14,0.5404150102819715,-0.04334012206111631,0.09423331916332243,0.09221937667046272,0.05039340603564461,optimism,3.0,3.0,1,1,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,25,5,0.5637514591217041,0.2387152686715126,0.39117401391267775,0.09054436087608334,0.06879376396536825,optimism,0.0,0.0,0,1,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,30,3,0.481443852186203,-0.2854121004541715,0.20603470504283905,0.1495871618390083,0.3798440545797348,optimism,0.0,0.0,0,0,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,35,1,0.2509605586528778,-0.7575219869613647,0.0677476823329925,0.0231307819485664,0.8912654519081116,sadness,0.0,0.0,0,0,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,40,4,0.5274197310209274,-0.0232133497484028,0.06735188420861955,0.061047563329339,0.03279741248115892,optimism,3.0,3.0,1,1,1st_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,45,9,0.5453021989928352,-0.007810247441132814,0.22147728254397708,0.11950037380059558,0.12198573723435396,optimism,0.0,0.0,0,1,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,50,3,0.5487538576126099,-0.058522810538609804,0.1291815601289272,0.11808459709088004,0.07735530659556383,optimism,3.0,3.0,1,1,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,55,2,0.5595408380031586,-0.1739326789975166,0.15194782614707947,0.183567464351654,0.15812560170888895,optimism,0.0,0.0,0,1,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,60,2,0.6286022961139679,-0.23870660364627835,0.1437588259577751,0.2900578584522009,0.10267508029937741,anger,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,65,5,0.5440540075302124,-0.04278865754604334,0.114740327745676,0.10210752859711643,0.061579399555921524,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,70,5,0.5464391112327576,-0.08352295607328412,0.10053507983684537,0.11728594750165935,0.07419120818376536,optimism,0.8999999999999999,0.3,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,75,2,0.532376691699028,0.16884592920541766,0.49041472375392914,0.10862975195050234,0.23659895732998845,joy,0.6,0.3,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,80,10,0.5724732220172882,0.3349309589713812,0.49911390990018845,0.09274734468199308,0.07937290742993351,joy,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,85,2,0.5474200248718262,-0.0364911332726478,0.2810724675655365,0.1502007916569709,0.1859586834907531,optimism,1.0,1.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,90,2,0.576807051897049,0.06125444918870931,0.3388812392950058,0.16255339980125424,0.1278593242168426,optimism,1.6,1.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,95,6,0.5205865104993185,0.2714071311056614,0.5129805232087771,0.0597754806124915,0.20199769238630927,joy,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,100,2,0.5326955020427704,-0.05396041646599765,0.06759830284863705,0.07974626496434205,0.04645828530192375,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,105,1,0.5276144742965698,-0.0443002842366695,0.053108312189579,0.0657278224825859,0.035200860351324,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867597,110,4,0.5696485787630081,-0.07079006917774677,0.15324036963284013,0.1548016313463449,0.07692090235650535,optimism,0.0,0.0,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867598,75,17,0.5491356499054852,0.034470276359249555,0.18644609806292192,0.09737952968434371,0.06066254364764861,optimism,0.6,0.3,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,80,17,0.5481239750104792,-0.018162015168105856,0.21233057384105283,0.12446609490057998,0.11780721190221165,optimism,1.3,1.0,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,85,12,0.5189539939165115,-0.0402788008019949,0.18911766695479548,0.09180920415868359,0.1528747325452665,optimism,0.8999999999999999,0.3,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,90,10,0.5186858713626862,0.02919345945119859,0.18855453450232737,0.06354089006781574,0.10646686740219588,optimism,1.0,1.0,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,95,13,0.5414645671844482,0.025760162335175738,0.18497675313399384,0.09124686798224078,0.07552191328543878,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,100,10,0.5577656328678131,-0.07305956520140171,0.09196884930133813,0.12429381087422367,0.04526067171245808,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,105,16,0.5391861088573933,-0.01457470632158216,0.11377342417836185,0.08470975479576731,0.04848708401550535,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867598,110,19,0.5488070312299227,-0.07349324814583123,0.06673934688105389,0.10665271235139742,0.03731098209850877,optimism,0.0,0.0,0,0,2nd_half,Chelsea vs Wolverhampton Wanderers,2020-07-26 15:00:00+00:00,Chelsea,Wolverhampton Wanderers,0,2,0
11867599,110,58,0.5522133142783724,-0.1037505375028684,0.08881079771652296,0.1290232381976113,0.07059788369926907,optimism,0.0,0.0,0,0,2nd_half,Crystal Palace vs Tottenham Hotspur,2020-07-26 15:00:00+00:00,Crystal Palace,Tottenham Hotspur,0,1,1
11867600,-30,1,0.5445724725723267,-0.0850258693099021,0.0433578789234161,0.0996375158429145,0.031940259039402,optimism,0.0,0.0,0,0,pre_match,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,-25,2,0.5404946804046631,-0.0520412111654877,0.0523688402026891,0.0840734336525201,0.0225962465628981,optimism,0.0,0.0,0,0,pre_match,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,-20,1,0.5478655099868774,-0.0673125609755516,0.0384166948497295,0.0951202809810638,0.0117877488955855,optimism,0.0,0.0,0,0,pre_match,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,-15,2,0.3886657953262329,-0.365226523950696,0.0511020948179066,0.0267981328070163,0.4328116727992892,sadness,0.0,0.0,0,0,pre_match,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,-10,8,0.4474329184740782,-0.3735460957977921,0.0439380257739685,0.09864056762307877,0.35427061771042645,optimism,0.0,0.0,0,0,pre_match,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,-5,9,0.5668952332602607,-0.14029025658965105,0.1081296589432491,0.16666667980866295,0.09083692957129735,optimism,0.0,0.0,0,0,pre_match,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,0,1,0.585342526435852,-0.3024745285511017,0.1097558066248893,0.254132479429245,0.1756642907857895,optimism,0.0,0.0,0,0,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,10,5,0.5653504967689514,-0.09626830816268916,0.1531153589487075,0.15980021655559534,0.09953717142343518,optimism,2.5,2.5,1,1,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,15,7,0.5483394307749612,-0.14995088987052438,0.10953836701810359,0.14865841796355586,0.12314537766256499,optimism,0.0,0.0,0,1,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,20,8,0.5511230155825615,-0.08133096806704997,0.06587218726053833,0.11232424154877657,0.03875434980727729,optimism,0.0,0.0,0,0,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,25,5,0.5724425852298737,-0.14281018227338788,0.19353944063186643,0.19824622012674806,0.15344823338091368,optimism,0.0,0.0,0,0,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,30,5,0.6112993776798248,-0.3146336123347282,0.12914992868900294,0.2955747008323669,0.16467648632824416,optimism,0.0,0.0,0,0,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,35,4,0.5735123082995415,0.03980867192149161,0.38795601949095726,0.18091898551210758,0.1858092965558171,anger,0.0,0.0,0,0,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,40,3,0.6160596013069153,0.14460168282190958,0.4594503492116928,0.2100768995781739,0.11641306554277737,joy,3.0,3.0,1,1,1st_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,45,6,0.5891945362091064,-0.11063396061460172,0.11656141405304273,0.18392422795295713,0.048079049835602405,optimism,3.0,3.0,1,1,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,50,4,0.6205450147390366,-0.17501742858439678,0.15699136070907116,0.25861856341362,0.08154469029977915,optimism,0.0,0.0,0,1,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,55,7,0.5411217127527509,0.1650434389178242,0.37036118283867836,0.08702979157013549,0.1314310654997825,joy,0.6,0.3,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,60,7,0.5659356415271759,-0.012860728959952054,0.22865498065948486,0.14829045906662935,0.10358361873243534,optimism,0.6,0.3,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,65,8,0.5656900629401207,-0.05612037470564245,0.27035834081470966,0.17697656480595464,0.16611351072788236,optimism,0.0,0.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,70,5,0.5718523621559143,0.2942262217402459,0.4171466395258904,0.08533340729773042,0.04176334813237188,optimism,0.8999999999999999,0.3,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,75,3,0.5524837573369344,0.01904032627741493,0.30944815774758655,0.1420098890860875,0.164886603752772,optimism,1.0,1.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,80,5,0.5333550214767456,-0.026349472254514637,0.060639900155365446,0.06754499897360798,0.02160485964268442,optimism,3.0,3.0,1,1,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,85,1,0.5063430666923523,0.0774608850479126,0.483972430229187,0.1121395826339721,0.3270799517631531,joy,0.3,0.3,0,1,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
